AcadYear,StuNo,Active,Activedate,CreatedDate
19,1901314,Y,09/09/2019,02/09/2019
19,1901328,Y,10/09/2019,02/09/2019
19,1906212,Y,05/09/2019,02/09/2019
19,1906411,Y,10/09/2019,02/09/2019
19,1901574,Y,09/09/2019,02/09/2019
19,1906317,Y,09/09/2019,02/09/2019
19,1900816,Y,05/09/2019,02/09/2019
19,1900679,Y,03/09/2019,02/09/2019
19,1900423,Y,02/09/2019,02/09/2019
19,1905960,Y,05/09/2019,02/09/2019
19,1901502,Y,03/09/2019,02/09/2019
19,1900362,Y,02/09/2019,02/09/2019
19,1906153,Y,10/09/2019,02/09/2019
19,1900747,Y,02/09/2019,02/09/2019
19,1904635,Y,02/09/2019,02/09/2019
19,1906259,Y,04/09/2019,02/09/2019
19,1906327,Y,03/09/2019,02/09/2019
19,1902555,Y,02/09/2019,02/09/2019
19,1905673,Y,04/09/2019,02/09/2019
19,1902275,Y,15/09/2019,02/09/2019
19,1902347,Y,11/09/2019,02/09/2019
19,1902448,Y,05/09/2019,02/09/2019
19,1902492,Y,09/09/2019,02/09/2019
19,1902082,Y,03/09/2019,02/09/2019
19,1903161,Y,05/09/2019,02/09/2019
19,1906286,Y,11/09/2019,02/09/2019
19,1906288,Y,10/09/2019,02/09/2019
19,1902496,Y,03/09/2019,02/09/2019
19,1906291,,,02/09/2019
19,1906292,Y,02/09/2019,02/09/2019
19,1902577,Y,19/09/2019,02/09/2019
19,1600922,Y,03/09/2019,02/09/2019
19,1902640,Y,19/09/2019,02/09/2019
19,1902696,Y,17/09/2019,02/09/2019
19,1906295,Y,03/09/2019,02/09/2019
19,1902765,Y,05/09/2019,02/09/2019
19,1905798,Y,12/09/2019,02/09/2019
19,1902164,Y,10/09/2019,02/09/2019
19,1902234,Y,06/09/2019,02/09/2019
19,1905717,Y,16/09/2019,02/09/2019
19,1906285,Y,09/09/2019,02/09/2019
19,1906284,Y,02/09/2019,02/09/2019
19,1905692,Y,02/09/2019,02/09/2019
19,1902118,Y,03/09/2019,02/09/2019
19,1902244,Y,02/09/2019,02/09/2019
19,1906467,Y,08/09/2019,02/09/2019
19,1906449,Y,09/09/2019,02/09/2019
19,94185913,Y,09/09/2019,02/09/2019
19,1902380,Y,20/09/2019,02/09/2019
19,1902003,Y,25/10/2019,02/09/2019
19,1901618,Y,19/09/2019,02/09/2019
19,1906451,,,02/09/2019
19,1906471,Y,09/09/2019,02/09/2019
19,1906465,Y,09/09/2019,02/09/2019
19,1906450,Y,25/09/2019,02/09/2019
19,1906452,Y,09/09/2019,02/09/2019
19,1906469,Y,19/09/2019,02/09/2019
19,1906468,,,02/09/2019
19,97151363,Y,08/09/2019,02/09/2019
19,1906464,Y,25/10/2019,02/09/2019
19,1600919,Y,06/09/2019,02/09/2019
19,1906458,Y,25/10/2019,02/09/2019
19,1906463,,,02/09/2019
19,1906027,Y,05/09/2019,03/09/2019
19,1905803,Y,19/09/2019,03/09/2019
19,1901076,Y,04/09/2019,03/09/2019
19,1905958,Y,13/09/2019,03/09/2019
19,1906197,Y,04/09/2019,03/09/2019
19,1906409,Y,16/09/2019,03/09/2019
19,1905804,Y,26/09/2019,03/09/2019
19,1905313,Y,12/09/2019,03/09/2019
19,1906176,Y,02/03/2020,03/09/2019
19,1905112,Y,05/09/2019,03/09/2019
19,1906123,,,03/09/2019
19,1502469,Y,03/09/2019,03/09/2019
19,1906124,Y,05/09/2019,03/09/2019
19,1906393,Y,16/09/2019,03/09/2019
19,1905689,Y,05/09/2019,03/09/2019
19,1905736,Y,14/09/2019,03/09/2019
19,1906197,Y,04/09/2019,03/09/2019
19,1906474,Y,14/12/2019,03/09/2019
19,1905722,Y,06/09/2019,03/09/2019
19,1906475,Y,05/09/2019,03/09/2019
19,1905194,Y,05/09/2019,03/09/2019
19,1905688,Y,23/09/2019,03/09/2019
19,1905927,Y,08/09/2019,03/09/2019
19,1906408,Y,10/09/2019,03/09/2019
19,1905114,Y,05/09/2019,03/09/2019
19,1906392,Y,17/10/2019,03/09/2019
19,1906350,Y,18/09/2019,03/09/2019
19,1906349,Y,14/09/2019,03/09/2019
19,1905418,Y,19/09/2019,03/09/2019
19,1905622,Y,06/09/2019,03/09/2019
19,1905610,Y,05/09/2019,03/09/2019
19,1906493,Y,05/09/2019,04/09/2019
19,1906495,Y,05/09/2019,04/09/2019
19,1906496,Y,05/09/2019,04/09/2019
19,1906497,Y,19/09/2019,04/09/2019
19,1906492,Y,06/09/2019,04/09/2019
19,1906122,Y,20/09/2019,04/09/2019
19,1906486,Y,06/09/2019,04/09/2019
19,1906501,Y,06/09/2019,04/09/2019
19,1906498,Y,05/09/2019,04/09/2019
19,1906485,Y,06/09/2019,04/09/2019
19,1906490,Y,06/09/2019,04/09/2019
19,1906489,Y,06/09/2019,04/09/2019
19,1906487,Y,05/09/2019,04/09/2019
19,1906483,Y,06/09/2019,04/09/2019
19,1201420,Y,05/09/2019,04/09/2019
19,1402111,Y,06/09/2019,04/09/2019
19,1601054,Y,06/09/2019,04/09/2019
19,1601531,Y,06/09/2019,04/09/2019
19,1602262,Y,06/09/2019,04/09/2019
19,1900432,Y,09/09/2019,04/09/2019
19,1906499,Y,06/09/2019,04/09/2019
19,1905115,Y,09/09/2019,04/09/2019
19,1906488,Y,05/09/2019,04/09/2019
19,1905115,Y,09/09/2019,04/09/2019
19,1905143,Y,20/09/2019,04/09/2019
19,1905113,Y,10/09/2019,04/09/2019
19,1905107,Y,05/09/2019,04/09/2019
19,1906502,Y,06/09/2019,04/09/2019
19,1905079,Y,09/09/2019,04/09/2019
19,1902365,Y,,05/09/2019
19,1906455,Y,16/09/2019,05/09/2019
19,1905478,Y,05/09/2019,05/09/2019
19,1906352,Y,06/09/2019,05/09/2019
19,1906456,Y,09/09/2019,05/09/2019
19,1906476,Y,05/09/2019,05/09/2019
19,1905142,Y,08/09/2019,05/09/2019
19,1500604,Y,05/09/2019,05/09/2019
19,1905066,Y,06/09/2019,05/09/2019
19,1905352,Y,05/09/2019,05/09/2019
19,1905245,Y,05/09/2019,05/09/2019
19,1405467,Y,05/09/2019,05/09/2019
19,1904998,Y,09/09/2019,06/09/2019
19,1906057,Y,12/09/2019,06/09/2019
19,1905655,Y,13/09/2019,06/09/2019
19,1906218,Y,06/09/2019,06/09/2019
19,1906389,Y,14/09/2019,06/09/2019
19,1905848,Y,07/09/2019,06/09/2019
19,1905591,Y,09/09/2019,06/09/2019
19,1903766,Y,07/09/2019,06/09/2019
19,1906389,Y,14/09/2019,06/09/2019
19,1802134,Y,09/09/2019,06/09/2019
19,1906441,,,06/09/2019
19,1906090,Y,26/11/2019,06/09/2019
19,1905276,Y,08/09/2019,06/09/2019
19,1906446,Y,26/09/2019,06/09/2019
19,1906447,,,06/09/2019
19,1905871,Y,08/09/2019,06/09/2019
19,1906388,Y,07/09/2019,06/09/2019
19,1905845,Y,27/04/2020,09/09/2019
19,1900097,Y,09/09/2019,09/09/2019
19,1906226,Y,10/09/2019,09/09/2019
19,1904997,Y,09/09/2019,09/09/2019
19,1905907,Y,09/09/2019,09/09/2019
19,1905008,Y,09/09/2019,09/09/2019
19,1904970,Y,09/09/2019,09/09/2019
19,1904352,Y,17/09/2019,09/09/2019
19,1906554,Y,13/09/2019,09/09/2019
19,1906551,Y,16/09/2019,09/09/2019
19,1903994,Y,09/09/2019,09/09/2019
19,1906246,Y,09/09/2019,09/09/2019
19,1906477,Y,21/09/2019,09/09/2019
19,1705474,Y,11/09/2019,09/09/2019
19,1905785,Y,09/09/2019,09/09/2019
19,1905911,Y,27/09/2019,09/09/2019
19,1906308,Y,10/09/2019,09/09/2019
19,1906552,,,09/09/2019
19,1906520,Y,15/09/2019,09/09/2019
19,1906424,Y,10/09/2019,09/09/2019
19,1906524,Y,16/09/2019,09/09/2019
19,1906504,Y,10/09/2019,09/09/2019
19,1904806,,,09/09/2019
19,1906525,Y,09/09/2019,09/09/2019
19,1904165,Y,12/09/2019,09/09/2019
19,1905997,Y,30/09/2019,09/09/2019
19,1905600,Y,12/09/2019,10/09/2019
19,1900345,Y,11/09/2019,10/09/2019
19,1905397,Y,03/10/2019,10/09/2019
19,1905391,Y,12/09/2019,10/09/2019
19,1905406,Y,15/09/2019,10/09/2019
19,1903476,Y,18/09/2019,10/09/2019
19,1904073,Y,10/09/2019,10/09/2019
19,0902905,Y,12/09/2019,10/09/2019
19,1905345,Y,16/09/2019,10/09/2019
19,1905554,Y,12/09/2019,10/09/2019
19,1902810,Y,10/09/2019,10/09/2019
19,1905556,Y,19/09/2019,10/09/2019
19,1905395,Y,15/09/2019,10/09/2019
19,1906545,Y,12/09/2019,10/09/2019
19,1904971,Y,11/09/2019,10/09/2019
19,1906546,Y,12/09/2019,10/09/2019
19,1905555,Y,19/09/2019,10/09/2019
19,1906413,,,10/09/2019
19,1906548,Y,11/09/2019,10/09/2019
19,1906547,Y,16/09/2019,10/09/2019
19,1900236,Y,10/09/2019,10/09/2019
19,1905392,Y,16/09/2019,10/09/2019
19,1905011,Y,10/09/2019,10/09/2019
19,1901466,Y,10/09/2019,10/09/2019
19,1905298,Y,13/09/2019,10/09/2019
19,1905324,Y,16/09/2019,10/09/2019
19,1906419,Y,11/09/2019,10/09/2019
19,1906417,Y,11/09/2019,10/09/2019
19,1905297,Y,13/09/2019,10/09/2019
19,1307520,Y,11/09/2019,10/09/2019
19,1906200,Y,17/09/2019,11/09/2019
19,1901845,Y,15/09/2019,11/09/2019
19,1900719,Y,13/09/2019,11/09/2019
19,1904106,Y,13/09/2019,11/09/2019
19,1906537,Y,19/09/2019,11/09/2019
19,1906406,Y,15/09/2019,11/09/2019
19,1906351,Y,12/09/2019,11/09/2019
19,1906316,Y,13/09/2019,11/09/2019
19,1803423,Y,11/09/2019,11/09/2019
19,1906538,Y,11/09/2019,11/09/2019
19,1906574,Y,16/09/2019,12/09/2019
19,1906563,Y,18/09/2019,12/09/2019
19,1906334,Y,20/09/2019,12/09/2019
19,1906240,Y,12/09/2019,12/09/2019
19,1905075,Y,13/09/2019,12/09/2019
19,1906590,Y,14/09/2019,12/09/2019
19,1905903,Y,13/09/2019,12/09/2019
19,1903850,Y,19/09/2019,12/09/2019
19,1906241,Y,20/09/2019,12/09/2019
19,1906240,Y,12/09/2019,12/09/2019
19,1906584,Y,17/09/2019,12/09/2019
19,1702816,Y,14/09/2019,12/09/2019
19,1905794,Y,18/09/2019,12/09/2019
19,1905637,Y,16/09/2019,12/09/2019
19,0201062,Y,17/09/2019,12/09/2019
19,1905641,Y,16/09/2019,12/09/2019
19,1905642,Y,21/09/2019,12/09/2019
19,1906239,Y,14/09/2019,12/09/2019
19,1905643,Y,25/09/2019,12/09/2019
19,0504978,Y,19/09/2019,12/09/2019
19,1906238,Y,16/09/2019,12/09/2019
19,1805282,Y,23/09/2019,12/09/2019
19,1905771,Y,19/09/2019,12/09/2019
19,1905996,Y,18/09/2019,12/09/2019
19,1905795,Y,22/09/2019,12/09/2019
19,1905630,Y,19/09/2019,12/09/2019
19,1906334,Y,20/09/2019,12/09/2019
19,1905800,Y,18/09/2019,12/09/2019
19,1905629,Y,19/09/2019,12/09/2019
19,1905813,Y,18/09/2019,12/09/2019
19,1906359,Y,15/09/2019,12/09/2019
19,1905904,Y,24/09/2019,12/09/2019
19,1906239,Y,14/09/2019,12/09/2019
19,0606420,Y,18/09/2019,12/09/2019
19,1906577,Y,17/09/2019,12/09/2019
19,1906565,Y,13/09/2019,12/09/2019
19,1803312,Y,12/09/2019,12/09/2019
19,1906566,,,12/09/2019
19,1906570,Y,13/09/2019,12/09/2019
19,1906070,Y,21/09/2019,12/09/2019
19,1806384,Y,16/09/2019,12/09/2019
19,1906576,Y,16/09/2019,12/09/2019
19,1906567,Y,13/09/2019,12/09/2019
19,1905639,Y,19/09/2019,12/09/2019
19,1906567,Y,13/09/2019,12/09/2019
19,1904964,Y,17/09/2019,12/09/2019
19,1906179,Y,25/09/2019,12/09/2019
19,00524126,Y,19/09/2019,12/09/2019
19,1905362,Y,15/09/2019,12/09/2019
19,1905640,Y,18/09/2019,12/09/2019
19,1906359,Y,15/09/2019,12/09/2019
19,1900705,Y,18/09/2019,12/09/2019
19,1606236,Y,18/09/2019,12/09/2019
19,1900287,Y,13/09/2019,12/09/2019
19,1906589,Y,19/09/2019,12/09/2019
19,1906241,Y,20/09/2019,12/09/2019
19,1906462,,,12/09/2019
19,1906238,Y,16/09/2019,12/09/2019
19,1906565,Y,13/09/2019,12/09/2019
19,1906566,,,12/09/2019
19,1901439,Y,16/09/2019,13/09/2019
19,1906054,Y,18/09/2019,13/09/2019
19,1906283,Y,13/09/2019,13/09/2019
19,1906398,Y,13/09/2019,13/09/2019
19,1802585,Y,16/09/2019,16/09/2019
19,1906562,Y,20/09/2019,16/09/2019
19,1904841,Y,17/09/2019,16/09/2019
19,1904511,Y,16/09/2019,16/09/2019
19,1903106,Y,16/09/2019,16/09/2019
19,1900121,Y,16/09/2019,16/09/2019
19,1902948,Y,16/09/2019,16/09/2019
19,1905557,Y,16/09/2019,16/09/2019
19,1904934,Y,16/09/2019,16/09/2019
19,1906560,Y,17/09/2019,16/09/2019
19,1904233,Y,21/09/2019,16/09/2019
19,1905661,Y,16/09/2019,16/09/2019
19,1904880,Y,19/09/2019,16/09/2019
19,1904898,Y,16/09/2019,16/09/2019
19,1906553,Y,19/09/2019,16/09/2019
19,1905536,Y,19/09/2019,16/09/2019
19,1902493,Y,17/09/2019,16/09/2019
19,1905770,Y,23/09/2019,16/09/2019
19,1904776,Y,16/09/2019,16/09/2019
19,1902602,Y,21/09/2019,16/09/2019
19,1906561,Y,24/09/2019,16/09/2019
19,1906026,Y,16/09/2019,16/09/2019
19,1906472,Y,20/09/2019,16/09/2019
19,1906427,Y,20/09/2019,16/09/2019
19,1906470,Y,16/09/2019,16/09/2019
19,1900887,Y,16/09/2019,16/09/2019
19,1904863,Y,16/09/2019,16/09/2019
19,1903162,Y,16/09/2019,16/09/2019
19,1903217,Y,17/09/2019,16/09/2019
19,1805007,Y,17/09/2019,16/09/2019
19,1903960,Y,18/09/2019,16/09/2019
19,1903387,Y,17/09/2019,16/09/2019
19,1904047,Y,20/09/2019,16/09/2019
19,1905972,Y,18/09/2019,16/09/2019
19,1906025,Y,16/09/2019,16/09/2019
19,1904007,Y,19/09/2019,16/09/2019
19,1903483,Y,19/09/2019,16/09/2019
19,1906540,Y,17/09/2019,16/09/2019
19,1906541,Y,17/09/2019,16/09/2019
19,1803961,Y,18/09/2019,16/09/2019
19,1906539,Y,17/09/2019,16/09/2019
19,1905627,,,16/09/2019
19,1903819,Y,17/09/2019,16/09/2019
19,1906527,,,16/09/2019
19,1904882,Y,20/09/2019,16/09/2019
19,1905940,Y,17/09/2019,16/09/2019
19,1905939,Y,21/09/2019,16/09/2019
19,1905893,Y,20/09/2019,16/09/2019
19,1906572,Y,17/09/2019,16/09/2019
19,1905743,Y,05/12/2019,16/09/2019
19,1905941,Y,17/09/2019,16/09/2019
19,1905466,Y,19/09/2019,16/09/2019
19,1905262,Y,20/09/2019,16/09/2019
19,1905046,Y,19/09/2019,16/09/2019
19,1904996,Y,29/09/2019,16/09/2019
19,1906542,Y,17/09/2019,16/09/2019
19,1906526,,,16/09/2019
19,1905837,Y,05/11/2019,16/09/2019
19,1906544,Y,17/09/2019,16/09/2019
19,1906544,Y,17/09/2019,16/09/2019
19,1906543,Y,17/09/2019,16/09/2019
19,1905744,Y,19/09/2019,16/09/2019
19,1906542,Y,17/09/2019,16/09/2019
19,1906540,Y,17/09/2019,16/09/2019
19,1906236,Y,20/09/2019,17/09/2019
19,1906517,Y,18/09/2019,17/09/2019
19,1906242,Y,18/09/2019,17/09/2019
19,1906337,Y,19/09/2019,17/09/2019
19,1906237,Y,19/09/2019,17/09/2019
19,1906534,,,17/09/2019
19,1906533,Y,01/10/2019,17/09/2019
19,1906384,Y,02/10/2019,17/09/2019
19,1906214,Y,19/09/2019,17/09/2019
19,1906243,Y,23/09/2019,17/09/2019
19,1906333,Y,19/09/2019,17/09/2019
19,1906387,Y,19/09/2019,17/09/2019
19,1906535,Y,18/09/2019,17/09/2019
19,1906536,Y,07/10/2019,17/09/2019
19,1906532,Y,23/09/2019,17/09/2019
19,1906244,Y,23/09/2019,17/09/2019
19,1906571,,,17/09/2019
19,1906522,Y,19/09/2019,17/09/2019
19,1906532,Y,23/09/2019,17/09/2019
19,1906523,Y,19/09/2019,17/09/2019
19,1903040,Y,19/09/2019,17/09/2019
19,1906528,Y,18/09/2019,17/09/2019
19,1906529,Y,30/09/2019,17/09/2019
19,1906586,Y,18/09/2019,17/09/2019
19,1906530,Y,18/09/2019,17/09/2019
19,1906391,Y,23/09/2019,17/09/2019
19,1906586,Y,18/09/2019,17/09/2019
19,1906387,Y,19/09/2019,17/09/2019
19,1906384,Y,02/10/2019,17/09/2019
19,1906235,Y,03/10/2019,17/09/2019
19,1901280,Y,20/09/2019,17/09/2019
19,1906531,Y,22/09/2019,17/09/2019
19,1906529,Y,30/09/2019,17/09/2019
19,1905812,Y,27/09/2019,17/09/2019
19,1706134,Y,19/09/2019,17/09/2019
19,1906336,Y,17/09/2019,17/09/2019
19,1905494,,,17/09/2019
19,1905790,Y,24/09/2019,17/09/2019
19,1902643,Y,17/09/2019,17/09/2019
19,1900864,Y,17/09/2019,17/09/2019
19,1905337,Y,20/09/2019,17/09/2019
19,1905899,Y,22/09/2019,17/09/2019
19,1901649,Y,18/09/2019,17/09/2019
19,1905609,Y,20/09/2019,17/09/2019
19,0603176,Y,19/09/2019,17/09/2019
19,1906305,Y,01/10/2019,17/09/2019
19,0903634,Y,18/09/2019,17/09/2019
19,1905680,Y,18/09/2019,17/09/2019
19,1905647,Y,20/09/2019,17/09/2019
19,1902443,Y,18/09/2019,17/09/2019
19,1804291,Y,18/09/2019,17/09/2019
19,1906594,Y,19/09/2019,17/09/2019
19,1906245,Y,19/09/2019,17/09/2019
19,1906579,Y,18/09/2019,17/09/2019
19,1906052,Y,19/09/2019,17/09/2019
19,1906248,Y,19/09/2019,17/09/2019
19,1906581,Y,23/09/2019,17/09/2019
19,1906582,Y,23/09/2019,17/09/2019
19,1906578,Y,23/09/2019,17/09/2019
19,1906249,,,17/09/2019
19,1906568,Y,23/09/2019,17/09/2019
19,1906305,Y,01/10/2019,17/09/2019
19,1905180,Y,18/09/2019,17/09/2019
19,1906250,Y,23/09/2019,17/09/2019
19,1906158,,,17/09/2019
19,1906256,Y,02/10/2019,17/09/2019
19,1905460,Y,23/09/2019,17/09/2019
19,92215720,Y,18/09/2019,17/09/2019
19,1906583,Y,22/09/2019,17/09/2019
19,1906523,Y,19/09/2019,17/09/2019
19,1906568,Y,23/09/2019,17/09/2019
19,1906536,Y,07/10/2019,17/09/2019
19,1906535,Y,18/09/2019,17/09/2019
19,1906534,,,17/09/2019
19,1906533,Y,01/10/2019,17/09/2019
19,1906595,Y,18/09/2019,17/09/2019
19,1906530,Y,18/09/2019,17/09/2019
19,1905320,Y,23/09/2019,17/09/2019
19,1906479,Y,19/09/2019,17/09/2019
19,1905534,Y,20/09/2019,17/09/2019
19,1804291,Y,18/09/2019,17/09/2019
19,1906585,Y,24/09/2019,17/09/2019
19,1906592,Y,19/09/2019,17/09/2019
19,1906594,Y,19/09/2019,17/09/2019
19,1906531,Y,22/09/2019,17/09/2019
19,1906581,Y,23/09/2019,17/09/2019
19,1905168,Y,19/09/2019,17/09/2019
19,1906580,Y,18/09/2019,17/09/2019
19,1906335,Y,19/09/2019,17/09/2019
19,1905153,Y,19/09/2019,17/09/2019
19,1906335,Y,19/09/2019,17/09/2019
19,1906336,Y,17/09/2019,17/09/2019
19,1906578,Y,23/09/2019,17/09/2019
19,1906582,Y,23/09/2019,17/09/2019
19,1906579,Y,18/09/2019,17/09/2019
19,1906580,Y,18/09/2019,17/09/2019
19,1906337,Y,19/09/2019,17/09/2019
19,1905598,Y,19/09/2019,17/09/2019
19,1905487,Y,25/09/2019,17/09/2019
19,1905465,Y,20/09/2019,17/09/2019
19,1906522,Y,19/09/2019,17/09/2019
19,1906583,Y,22/09/2019,17/09/2019
19,1906235,Y,03/10/2019,17/09/2019
19,1906391,Y,23/09/2019,17/09/2019
19,1906256,Y,02/10/2019,17/09/2019
19,1906250,Y,23/09/2019,17/09/2019
19,1906248,Y,19/09/2019,17/09/2019
19,1906244,Y,23/09/2019,17/09/2019
19,1906243,Y,23/09/2019,17/09/2019
19,1906242,Y,18/09/2019,17/09/2019
19,1906333,Y,19/09/2019,17/09/2019
19,1906236,Y,20/09/2019,17/09/2019
19,1906249,,,17/09/2019
19,1905363,Y,23/09/2019,17/09/2019
19,1706134,Y,19/09/2019,17/09/2019
19,1905168,Y,19/09/2019,17/09/2019
19,1905368,Y,17/09/2019,17/09/2019
19,1903249,Y,18/09/2019,17/09/2019
19,1906214,Y,19/09/2019,17/09/2019
19,1906528,Y,18/09/2019,17/09/2019
19,1906237,Y,19/09/2019,17/09/2019
19,1906245,Y,19/09/2019,17/09/2019
19,1902438,Y,18/09/2019,18/09/2019
19,1906599,Y,20/09/2019,18/09/2019
19,1906601,Y,28/10/2019,18/09/2019
19,1704446,Y,18/09/2019,18/09/2019
19,1905698,Y,12/10/2019,18/09/2019
19,1906600,Y,24/09/2019,18/09/2019
19,1902963,Y,18/09/2019,18/09/2019
19,1905786,Y,19/09/2019,18/09/2019
19,1906598,Y,19/09/2019,18/09/2019
19,1704446,Y,18/09/2019,18/09/2019
19,1906175,Y,24/09/2019,18/09/2019
19,1906175,Y,24/09/2019,18/09/2019
19,1906394,Y,20/09/2019,18/09/2019
19,1904323,Y,03/10/2019,19/09/2019
19,1904062,Y,21/09/2019,19/09/2019
19,1905674,Y,23/09/2019,19/09/2019
19,1906616,Y,20/09/2019,19/09/2019
19,1906174,Y,20/09/2019,19/09/2019
19,1900928,Y,22/09/2019,19/09/2019
19,1905295,Y,20/09/2019,19/09/2019
19,1905126,Y,20/09/2019,19/09/2019
19,1905325,Y,10/10/2019,19/09/2019
19,1906628,Y,03/10/2019,19/09/2019
19,1902891,Y,20/09/2019,19/09/2019
19,1906596,Y,22/09/2019,19/09/2019
19,1906627,Y,04/10/2019,19/09/2019
19,1906613,Y,20/09/2019,19/09/2019
19,1906605,Y,20/09/2019,19/09/2019
19,1906630,,,19/09/2019
19,1902569,Y,20/09/2019,19/09/2019
19,1906301,Y,03/10/2019,19/09/2019
19,1906629,Y,26/09/2019,19/09/2019
19,1906626,Y,03/10/2019,19/09/2019
19,1906614,Y,20/09/2019,19/09/2019
19,1906612,Y,20/09/2019,19/09/2019
19,1906611,Y,20/09/2019,19/09/2019
19,1906610,Y,20/09/2019,19/09/2019
19,1906602,Y,21/09/2019,19/09/2019
19,1906618,Y,19/09/2019,19/09/2019
19,1906609,Y,20/09/2019,19/09/2019
19,1906608,Y,19/09/2019,19/09/2019
19,1906607,Y,20/09/2019,19/09/2019
19,1906604,Y,20/09/2019,19/09/2019
19,1906615,Y,20/09/2019,19/09/2019
19,1906603,Y,20/09/2019,19/09/2019
19,1906606,Y,20/09/2019,19/09/2019
19,1303178,Y,20/09/2019,19/09/2019
19,1906621,Y,20/09/2019,19/09/2019
19,1900280,Y,19/09/2019,19/09/2019
19,1905405,Y,26/09/2019,19/09/2019
19,1906625,Y,03/10/2019,19/09/2019
19,1906624,Y,23/09/2019,19/09/2019
19,1901866,Y,20/09/2019,20/09/2019
19,1906631,Y,23/09/2019,20/09/2019
19,1901791,Y,24/09/2019,23/09/2019
19,1904304,Y,24/09/2019,23/09/2019
19,1906405,Y,09/10/2019,23/09/2019
19,1900267,Y,24/09/2019,23/09/2019
19,1900784,Y,24/09/2019,23/09/2019
19,1906319,Y,27/09/2019,23/09/2019
19,1906591,Y,27/09/2019,23/09/2019
19,1906162,Y,24/09/2019,23/09/2019
19,1906651,Y,25/09/2019,23/09/2019
19,1902428,Y,26/09/2019,23/09/2019
19,1901321,Y,25/09/2019,23/09/2019
19,1905339,,,24/09/2019
19,1905187,Y,25/09/2019,24/09/2019
19,1905191,Y,25/09/2019,24/09/2019
19,1905338,Y,25/09/2019,24/09/2019
19,1905340,Y,25/09/2019,24/09/2019
19,1906652,Y,07/11/2019,24/09/2019
19,1906654,Y,25/09/2019,24/09/2019
19,1906653,Y,01/10/2019,24/09/2019
19,1905677,Y,30/09/2019,25/09/2019
19,1905553,Y,30/09/2019,25/09/2019
19,1905549,Y,01/10/2019,25/09/2019
19,1905646,Y,27/09/2019,25/09/2019
19,1906053,Y,29/09/2019,25/09/2019
19,1905497,Y,30/09/2019,25/09/2019
19,1905489,Y,03/10/2019,25/09/2019
19,1905551,Y,01/10/2019,25/09/2019
19,1905705,,,25/09/2019
19,1905709,Y,01/10/2019,25/09/2019
19,1905705,,,25/09/2019
19,1905646,Y,27/09/2019,25/09/2019
19,1905488,Y,30/09/2019,25/09/2019
19,1905421,Y,01/10/2019,25/09/2019
19,1905709,Y,01/10/2019,25/09/2019
19,1905830,Y,30/09/2019,25/09/2019
19,1905422,Y,01/10/2019,25/09/2019
19,1905748,Y,01/10/2019,25/09/2019
19,1905750,Y,29/09/2019,25/09/2019
19,1906650,,,25/09/2019
19,1906660,Y,26/11/2019,25/09/2019
19,1905489,Y,03/10/2019,25/09/2019
19,1905677,Y,30/09/2019,25/09/2019
19,1905488,Y,30/09/2019,25/09/2019
19,1905422,Y,01/10/2019,25/09/2019
19,1905421,Y,01/10/2019,25/09/2019
19,1905497,Y,30/09/2019,25/09/2019
19,1906661,,,25/09/2019
19,1905549,Y,01/10/2019,25/09/2019
19,1905491,Y,01/10/2019,25/09/2019
19,1905830,Y,30/09/2019,25/09/2019
19,1905750,Y,29/09/2019,25/09/2019
19,1906648,Y,30/09/2019,25/09/2019
19,1906659,Y,30/09/2019,25/09/2019
19,1905553,Y,30/09/2019,25/09/2019
19,1905748,Y,01/10/2019,25/09/2019
19,1906676,Y,31/10/2019,26/09/2019
19,1906619,Y,10/10/2019,26/09/2019
19,1905974,Y,27/09/2019,26/09/2019
19,1906675,Y,01/10/2019,26/09/2019
19,1906674,Y,05/10/2019,26/09/2019
19,1906694,Y,08/10/2019,27/09/2019
19,1906695,Y,27/09/2019,27/09/2019
19,1906691,Y,01/10/2019,27/09/2019
19,1906689,Y,28/09/2019,27/09/2019
19,0500182,Y,01/10/2019,30/09/2019
19,1905495,Y,03/10/2019,30/09/2019
19,1906701,Y,02/10/2019,30/09/2019
19,1905708,Y,30/09/2019,30/09/2019
19,1905496,Y,05/10/2019,30/09/2019
19,1906713,Y,04/10/2019,01/10/2019
19,1800884,Y,02/10/2019,01/10/2019
19,1906712,Y,14/10/2019,01/10/2019
19,1906711,,,01/10/2019
19,1906710,Y,14/08/2020,01/10/2019
19,1906709,,,01/10/2019
19,1906714,Y,02/10/2019,01/10/2019
19,1906722,Y,03/10/2019,03/10/2019
19,1906724,,,03/10/2019
19,1906745,Y,04/10/2019,03/10/2019
19,1906744,Y,04/10/2019,03/10/2019
19,1906743,Y,04/10/2019,03/10/2019
19,1906727,,,03/10/2019
19,1803418,,,04/10/2019
19,1906342,,,04/10/2019
19,1906042,Y,09/10/2019,04/10/2019
19,1906348,,,04/10/2019
19,1906345,,,04/10/2019
19,1906690,,,04/10/2019
19,1906696,,,04/10/2019
19,1906756,Y,21/10/2019,08/10/2019
19,1906759,Y,25/10/2019,08/10/2019
19,1906757,,,08/10/2019
19,1906755,Y,14/10/2019,08/10/2019
19,1906666,Y,13/10/2019,08/10/2019
19,1906758,Y,24/10/2019,08/10/2019
19,1906374,Y,13/10/2019,09/10/2019
19,1906838,Y,14/10/2019,10/10/2019
19,1906869,,,11/10/2019
19,1906871,,,11/10/2019
19,1906863,,,11/10/2019
19,1906864,,,11/10/2019
